CAS:85079-81-8:type:CHEMICAL	2H-1,3-Benzoxazin-2-one, 3,4-dihydro-4-hydroxy-, (+-)-|2H-1,3-Benzoxazin-2-one, 3,4-dihydro-4-hydroxy-, (+-)-|C8-H7-N-O3|(+-)-3,4-Dihydro-4-hydroxy-2H-1,3-benzoxazin-2-one|
CAS:85079-76-1:type:CHEMICAL	N,N-Dibenzyl-3'-(2-methylpropyl)-2,2'-spirobi(2H-1-benzopyran)-7-amine|N,N-Dibenzyl-3'-(2-methylpropyl)-2,2'-spirobi(2H-1-benzopyran)-7-amine|C35-H33-N-O2|EINECS 285-335-2|
CAS:85079-48-7:type:CHEMICAL	Brevetoxin T17|Brevetoxin T17|C50-H72-O14|Toxin T-17|Brevetoxin B, 42-deoxo-42-hydroxy-|T-17 toxin|T 17|Brevetoxin PbTx 3|Brevetoxin 3|Dihydrobrevetoxin B|Ptychodiscus brevis toxin 3|PbTx 3|GB 3 toxin|GB 3|Brevetoxin T 17|42-Deoxo-42-hydroxybrevetoxin B|42-deoxo-42-hydroxy-Brevetoxin B|
CAS:85079-45-4:type:CHEMICAL	4-Imidazolidinone, 5-((6-bromo-1H-indol-3-yl)methylene)-2-imino-1,3-dimethyl-|4-Imidazolidinone, 5-((6-bromo-1H-indol-3-yl)methylene)-2-imino-1,3-dimethyl-|C14-H13-Br-N4-O|5-((6-bromo-1H-indol-3-yl)methylene)-2-imino-1,3-dimethyl-4-Imidazolidinone|
CAS:85079-39-6:type:CHEMICAL	8-(3-Diethylaminopropoxy)psoralen|8-(3-Diethylaminopropoxy)psoralen|C18-H21-N-O4|7H-Furo(3,2-g)(1)benzopyran-7-one, 9-(3-(diethylamino)propoxy)-|8-DEAP-psoralen|9-(3-(Diethylamino)propyloxy)-7H-furo(3,2-g)(1)benzopyran-7-one hydrochloride|9-(3-(diethylamino)propoxy)-7H-Furo(3,2-g)(1)benzopyran-7-one|
CAS:85079-38-5:type:CHEMICAL	5-(3-Diethylaminopropoxy)psoralen|5-(3-Diethylaminopropoxy)psoralen|C18-H21-N-O4|7H-Furo(3,2-g)(1)benzopyran-7-one, 4-(3-(diethylamino)propoxy)-|5-Deap-psoralen|4-(3-Diethyaminopropyloxy)-7H-furo(3,2-g)(1)benzopyran-7-one hcl|4-(3-(diethylamino)propoxy)-7H-Furo(3,2-g)(1)benzopyran-7-one|
CAS:85078-24-6:type:CHEMICAL	Benzene, 1,1'-(2-methyl-2-nitropropylidene)bis(4-methoxy-|Benzene, 1,1'-(2-methyl-2-nitropropylidene)bis(4-methoxy-|1,1'-(2-methyl-2-nitropropylidene)bis(4-methoxy-Benzene|
CAS:85077-79-8:type:CHEMICAL	Substance P (5-11), arg(5)-trp(7,9)-|Substance P (5-11), arg(5)-trp(7,9)-|C53-H72-N14-O8-S|L-Methioninamide, L-arginyl-L-glutaminyl-D-tryptophyl-L-phenylalanyl-D-tryptophyl-L-leucyl-|5-Arginyl-7,9-tryptophan-substance P (5-11)|5-Arg-7,9-trp-substance P (5-11)|SP(5-11)-Att|Substance P (5-11), arginyl(5)-tryptophan(7,9)-|arg(5)-trp(7,9)-Substance P (5-11)|L-arginyl-L-glutaminyl-D-tryptophyl-L-phenylalanyl-D-tryptophyl-L-leucyl-L-Methioninamide|arginyl(5)-tryptophan(7,9)-Substance P (5-11)|
CAS:85076-06-8:type:CHEMICAL	Axamozide|Axamozide|C21-H22-Cl-N3-O3|Axamozidum|( -)-1-(1-(1,4-benzodioxan-2-ylmethyl)-4-piperidyl)-5-chlor-2-benzimidazolinon|( -)-1-(1-(1,4-benzodioxan-2-ylmethyl)-4-piperidyl)-5-chloro-2-benzimidazolinone|
CAS:85073-83-2:type:CHEMICAL	RS 2232|RS 2232|C14-H12-N4|Benzonitrile, 4-((6,7-dihydro-5H-cyclopentapyrimidin-4-yl)amino)-|RS-2232|4-(4-Cyanophenyl)amino-6,7-dihydro-5H-cyclopentapyrimidine hydrochloride|4-((6,7-Dihydro-5H-cyclopentapyrimidin-4-yl)amino)benzonitrile|4-((6,7-dihydro-5H-cyclopentapyrimidin-4-yl)amino)-Benzonitrile|
CAS:85072-82-8:type:CHEMICAL	Dicyclonon|Dicyclonon|C12-H18-Cl2-N2-O2|Pyrrolo(1,2-a)pyrimidin-6(2H)-one, 1-(dichloroacetyl)hexahydro-3,3,7-trimethyl-|1-(dichloroacetyl)hexahydro-3,3,7-trimethyl-Pyrrolo(1,2-a)pyrimidin-6(2H)-one|
CAS:85071-10-9:type:CHEMICAL	Cortol-3-glucuronide|Cortol-3-glucuronide|beta-D-Glucopyranosiduronic acid, (3alpha,5beta,11beta,20S)-11,17,20,21-tetrahydroxypregnan-3-yl, (2S-(1(R*(R*)),2alpha,3abeta,7abeta))-|20alpha-Cortol-3-glucuronide|20beta-Cortol-3-glucuronide|
CAS:85068-76-4:type:CHEMICAL	Iofetamine hydrochloride I 123|Iofetamine hydrochloride I 123|C12-H18-I-N.Cl-H|Iofetamine I123 hydrochloride|Iofetamine HCl I 123|N-Isopropyl-p-iodoamphetamine (123I) hydrochloride|Spectamine|C12H18IN.|
CAS:85068-73-1:type:CHEMICAL	Ethanol, 2-(ethylnitroamino)-, nitrate (ester)|Ethanol, 2-(ethylnitroamino)-, nitrate (ester)|C4-H9-N3-O5|N-Ethyl-2-nitratoethylnitramine|2-(Ethylnitroamino)ethyl nitrate|BRN 1787845|CCRIS 6515|EINECS 285-332-6|N-Ethyl-2-nitratoethyl nitramine|2-(Ethylnitroamino)ethanol nitrate (ester)|
CAS:85068-70-8:type:CHEMICAL	1-(2-Chloroethyl)-3-methylpiperidinium chloride|1-(2-Chloroethyl)-3-methylpiperidinium chloride|C8-H16-Cl-N.Cl-H|EINECS 285-328-4|
CAS:85068-68-4:type:CHEMICAL	2-((3-(Dodecyloxy)propyl)(2-(2-hydroxyethoxy)ethyl)amino)ethanol|2-((3-(Dodecyloxy)propyl)(2-(2-hydroxyethoxy)ethyl)amino)ethanol|C21-H45-N-O4|EINECS 285-326-3|
CAS:85068-63-9:type:CHEMICAL	Ammonium sodium 6-acetamido-4-hydroxy-3-((3-phosphonatophenyl)azo)naphthalene-2-sulphonate|Ammonium sodium 6-acetamido-4-hydroxy-3-((3-phosphonatophenyl)azo)naphthalene-2-sulphonate|C18-H16-N3-O8-P-S.x-H3-N.x-Na|EINECS 285-321-6|
CAS:85068-60-6:type:CHEMICAL	Ammonium sodium 2-((5-carbamoyl-1,6-dihydro-2-hydroxy-4-methyl-6-oxo-1-(2-(4-sulphonatophenyl)ethyl)-3-pyridyl)azo)-5-((3-phosphonophenyl)azo)benzenesulphonate|Ammonium sodium 2-((5-carbamoyl-1,6-dihydro-2-hydroxy-4-methyl-6-oxo-1-(2-(4-sulphonatophenyl)ethyl)-3-pyridyl)azo)-5-((3-phosphonophenyl)azo)benzenesulphonate|C27-H25-N6-O12-P-S2.x-H3-N.x-Na|EINECS 285-317-4|
CAS:85068-57-1:type:CHEMICAL	Dilithium 1,2-dihydroxy-1,2-ethanedisulphonate|Dilithium 1,2-dihydroxy-1,2-ethanedisulphonate|C2-H6-O8-S2.2Li|EINECS 285-314-8|
CAS:85068-49-1:type:CHEMICAL	Bis(2-ethoxyphenyl) carbonate|Bis(2-ethoxyphenyl) carbonate|C17-H18-O5|EINECS 285-309-0|
CAS:85068-42-4:type:CHEMICAL	N-Acetyl-N-(4-hydroxyphenyl)benzamide|N-Acetyl-N-(4-hydroxyphenyl)benzamide|C15-H13-N-O3|EINECS 285-303-8|
CAS:85068-38-8:type:CHEMICAL	4-(1-Aminopropyl)phenol|4-(1-Aminopropyl)phenol|C9-H13-N-O|EINECS 285-300-1|
CAS:85068-37-7:type:CHEMICAL	Diethyl (1-naphthylmethyl)(tetrahydrofurfuryl)malonate|Diethyl (1-naphthylmethyl)(tetrahydrofurfuryl)malonate|C23-H28-O5|EINECS 285-299-8|
CAS:85118-01-0:type:CHEMICAL	4-(Bromomethyl)-1,2-difluorobenzene|4-(Bromomethyl)-1,2-difluorobenzene|C7-H5-Br-F2|EINECS 285-653-1|
CAS:85118-00-9:type:CHEMICAL	2-(Bromomethyl)-1,3-difluorobenzene|2-(Bromomethyl)-1,3-difluorobenzene|C7-H5-Br-F2|EINECS 285-652-6|
CAS:85117-99-3:type:CHEMICAL	2-(Bromomethyl)-1,4-difluorobenzene|2-(Bromomethyl)-1,4-difluorobenzene|C7-H5-Br-F2|EINECS 285-651-0|
CAS:85117-98-2:type:CHEMICAL	Benzenamine, N-(2-ethylhexyl)-2-nitro-|Benzenamine, N-(2-ethylhexyl)-2-nitro-|C14-H22-N2-O2|N-(2-Ethylhexyl)-2-nitroaniline|EINECS 285-650-5|N-(2-ethylhexyl)-2-nitro-Benzenamine|
CAS:85117-97-1:type:CHEMICAL	Spiro(5H-(1)benzopyrano(2,3-d)pyrimidine-5,1'(3'H)-isobenzofuran)-3'-one, 2-(dibutylamino)-8-(diethylamino)-4-methyl-|Spiro(5H-(1)benzopyrano(2,3-d)pyrimidine-5,1'(3'H)-isobenzofuran)-3'-one, 2-(dibutylamino)-8-(diethylamino)-4-methyl-|C31-H38-N4-O3|2-(Dibutylamino)-8-(diethylamino)-4-methylspiro(5H-(1)benzopyrano(2,3-d)pyrimidine-5,1'(3'H)-isobenzofuran)-3'-one|EINECS 285-648-4|2-(dibutylamino)-8-(diethylamino)-4-methyl-Spiro(5H-(1)benzopyrano(2,3-d)pyrimidine-5,1'(3'H)-isobenzofuran)-3'-one|
CAS:85117-94-8:type:CHEMICAL	Bis(2-octyldodecyl) adipate|Bis(2-octyldodecyl) adipate|C46-H90-O4|EINECS 285-645-8|
CAS:85117-89-1:type:CHEMICAL	4-Cyclohexylmorpholinium chloride|4-Cyclohexylmorpholinium chloride|C10-H19-N-O.Cl-H|EINECS 285-640-0|
CAS:85117-88-0:type:CHEMICAL	N-(4-Acetyl-2-fluorophenyl)acetamide|N-(4-Acetyl-2-fluorophenyl)acetamide|C10-H10-F-N-O2|EINECS 285-639-5|
CAS:85117-87-9:type:CHEMICAL	5-(2-Acetoxyacetyl)benzene-1,2,3-triyl triacetate|5-(2-Acetoxyacetyl)benzene-1,2,3-triyl triacetate|C16-H16-O9|EINECS 285-637-4|
CAS:85117-86-8:type:CHEMICAL	3-Bromo-2,4,6-trichlorophenol|3-Bromo-2,4,6-trichlorophenol|C6-H2-Br-Cl3-O|EINECS 285-636-9|
CAS:85117-85-7:type:CHEMICAL	2-((2,2-Diethoxyethyl)thio)-1,1,1-trifluoroethane|2-((2,2-Diethoxyethyl)thio)-1,1,1-trifluoroethane|C8-H15-F3-O2-S|EINECS 285-635-3|
CAS:85117-84-6:type:CHEMICAL	(Z)-1-(9-Octadecenyl)imidazolidine-2,4-dione|(Z)-1-(9-Octadecenyl)imidazolidine-2,4-dione|C21-H38-N2-O2|EINECS 285-634-8|
CAS:85117-83-5:type:CHEMICAL	1-Octadecylimidazolidine-2,4-dione|1-Octadecylimidazolidine-2,4-dione|C21-H40-N2-O2|EINECS 285-633-2|
CAS:85117-82-4:type:CHEMICAL	1-Hexadecylimidazolidine-2,4-dione|1-Hexadecylimidazolidine-2,4-dione|C19-H36-N2-O2|EINECS 285-632-7|
CAS:85117-76-6:type:CHEMICAL	Sodium 1-amino-4-((4-amino-9,10-dihydro-9,10-dioxo-1-anthryl)amino)-9,10-dihydro-9,10-dioxoanthracenesulphonate|Sodium 1-amino-4-((4-amino-9,10-dihydro-9,10-dioxo-1-anthryl)amino)-9,10-dihydro-9,10-dioxoanthracenesulphonate|C28-H17-N3-O7-S.Na|EINECS 285-625-9|
CAS:85117-75-5:type:CHEMICAL	1,1-Dimethylaziridinium hydrogen sulphate|1,1-Dimethylaziridinium hydrogen sulphate|C4-H10-N.H-O4-S|EINECS 285-624-3|
CAS:85117-74-4:type:CHEMICAL	3-(1,1-Dimethylethyl)-5-((((4-methylphenyl)sulphonyl)oxy)methyl)oxazolidin-2-one|3-(1,1-Dimethylethyl)-5-((((4-methylphenyl)sulphonyl)oxy)methyl)oxazolidin-2-one|C15-H21-N-O5-S|EINECS 285-623-8|
CAS:85117-73-3:type:CHEMICAL	Methyl 3,5-dichloro-2,4-dihydroxy-6-methylcyclohexa-2,4-diene-1-carboxylate|Methyl 3,5-dichloro-2,4-dihydroxy-6-methylcyclohexa-2,4-diene-1-carboxylate|C9-H10-Cl2-O4|EINECS 285-622-2|
CAS:85117-72-2:type:CHEMICAL	2-Amino-N-(2-bromoethyl)benzamide|2-Amino-N-(2-bromoethyl)benzamide|C9-H11-Br-N2-O|EINECS 285-621-7|
CAS:85117-50-6:type:CHEMICAL	Benzenesulfonic acid, mono-C10-14-alkyl derivs., sodium salts|Benzenesulfonic acid, mono-C10-14-alkyl derivs., sodium salts|EINECS 285-600-2|
CAS:85111-28-0:type:CHEMICAL	2-Propanol, 1,1'-ethylenediiminobis(3-chloro-|2-Propanol, 1,1'-ethylenediiminobis(3-chloro-|C8-H18-Cl2-N2-O2|1,2-Bis(gamma-chloro-beta-hydroxypropylamino)ethane|BRN 2351799|1,1'-Ethylenediiminobis(3-chloro-2-propanol)|2-Propanol, 1,1'-(1,2-ethanediyldiimino)bis(3-chloro-|1,1'-ethylenediiminobis(3-chloro-2-Propanol|1,1'-(1,2-ethanediyldiimino)bis(3-chloro-2-Propanol|
CAS:85107-51-3:type:CHEMICAL	Anthranilic acid, 4-borono-|Anthranilic acid, 4-borono-|C7-H8-B-N-O4|Benzoic acid, 2-amino-4-borono- (9CI)|2-Amino-4-boronobenzoic acid|3-Amino-4-carboxybenzeneboronic acid|Benzeneboronic acid, 3-amino-4-carboxy-|BRN 3279448|4-borono-Anthranilic acid|2-amino-4-borono- (9CI) Benzoic acid|3-amino-4-carboxy-Benzeneboronic acid|
CAS:85102-57-4:type:CHEMICAL	1,3-Dithiolane, 2-methyl-2-(2-thienyl)-|1,3-Dithiolane, 2-methyl-2-(2-thienyl)-|C7-H8-S3|2-Methyl-2-(2-thienyl)-1,3-dithiolane|
CAS:85099-84-9:type:CHEMICAL	3(4H)-Quinazolineacetamide, 8-iodo-4-oxo-2-(phenoxymethyl)-N-thiazolyl-|3(4H)-Quinazolineacetamide, 8-iodo-4-oxo-2-(phenoxymethyl)-N-thiazolyl-|C20-H15-I-N4-O3-S|8-Iodo-4-oxo-2-(phenoxymethyl)-N-thiazolyl-3(4H)-quinazolineacetamide|
CAS:85099-83-8:type:CHEMICAL	3(4H)-Quinazolineacetamide, 4-oxo-2-(phenoxymethyl)-N-thiazolyl-|3(4H)-Quinazolineacetamide, 4-oxo-2-(phenoxymethyl)-N-thiazolyl-|C20-H16-N4-O3-S|4-Oxo-2-(phenoxymethyl)-N-thiazolyl-3(4H)-quinazolineacetamide|
CAS:85099-82-7:type:CHEMICAL	3(4H)-Quinazolineacetamide, 2-((2-methylphenoxy)methyl)-4-oxo-N-thiazolyl-|3(4H)-Quinazolineacetamide, 2-((2-methylphenoxy)methyl)-4-oxo-N-thiazolyl-|C21-H18-N4-O3-S|2-((2-Methylphenoxy)methyl)-4-oxo-N-thiazolyl-3(4H)-quinazolineacetamide|
CAS:85099-81-6:type:CHEMICAL	3(4H)-Quinazolineacetamide, 2-((2-chlorophenoxy)methyl)-4-oxo-N-thiazolyl-|3(4H)-Quinazolineacetamide, 2-((2-chlorophenoxy)methyl)-4-oxo-N-thiazolyl-|C20-H15-Cl-N4-O3-S|2-((2-Chlorophenoxy)methyl)-4-oxo-N-thiazolyl-3(4H)-quinazolineacetamide|
CAS:85099-48-5:type:CHEMICAL	Polyhydroxyethylene-bis(2-amino-1,3-diazepine)|Polyhydroxyethylene-bis(2-amino-1,3-diazepine)|Ethanamine, 2,2'-oxybis(N-(2H-1,3-diazepin-2-ylidene)-, dihydriodide|Poly-hebad|
CAS:85099-47-4:type:CHEMICAL	Polymethylene-bis(2-amino-1,3-diazepine)|Polymethylene-bis(2-amino-1,3-diazepine)|1,2-Ethanediamine, N,N'-bis(2H-1,3-diazepin-2-ylidene)-, dihydriodide|Poly-bad|
CAS:85099-37-2:type:CHEMICAL	2-Ethoxy-5-hydrazinobenzenesulphonic acid|2-Ethoxy-5-hydrazinobenzenesulphonic acid|C8-H12-N2-O4-S|EINECS 285-493-2|
CAS:85099-33-8:type:CHEMICAL	beta-Methyl-beta-propylphenethyl alcohol|beta-Methyl-beta-propylphenethyl alcohol|C12-H18-O|EINECS 285-489-0|
CAS:85099-32-7:type:CHEMICAL	2,3,5,5-Tetramethylhexanol|2,3,5,5-Tetramethylhexanol|C10-H22-O|EINECS 285-488-5|
CAS:85099-31-6:type:CHEMICAL	5-Methoxy-4-(morpholin-4-yl)-2-((p-tolyl)thio)benzenediazonium hexafluorophosphate|5-Methoxy-4-(morpholin-4-yl)-2-((p-tolyl)thio)benzenediazonium hexafluorophosphate|C18-H20-N3-O2-S.F6-P|EINECS 285-486-4|
CAS:85099-30-5:type:CHEMICAL	4-(Benzoylamino)-2,5-dibutoxybenzenediazonium tetrafluoroborate|4-(Benzoylamino)-2,5-dibutoxybenzenediazonium tetrafluoroborate|C21-H26-N3-O3.B-F4|EINECS 285-485-9|
CAS:85099-29-2:type:CHEMICAL	4-(Bis(benzyl)amino)-3-ethoxybenzenediazonium hexafluorophosphate|4-(Bis(benzyl)amino)-3-ethoxybenzenediazonium hexafluorophosphate|C22-H22-N3-O.F6-P|EINECS 285-484-3|
CAS:85099-28-1:type:CHEMICAL	2-Chloro-5-methoxy-4-(2-pyridylamino)benzenediazonium tetrafluoroborate|2-Chloro-5-methoxy-4-(2-pyridylamino)benzenediazonium tetrafluoroborate|C12-H10-Cl-N4-O.B-F4|EINECS 285-483-8|
CAS:85099-27-0:type:CHEMICAL	2-Chloro-5-methoxy-4-(2-pyridylamino)benzenediazonium hexafluorophosphate|2-Chloro-5-methoxy-4-(2-pyridylamino)benzenediazonium hexafluorophosphate|C12-H10-Cl-N4-O.F6-P|EINECS 285-482-2|
CAS:85099-23-6:type:CHEMICAL	Sodium 1,3-dimethylbutyl sulphate|Sodium 1,3-dimethylbutyl sulphate|C6-H14-O4-S.Na|EINECS 285-478-0|
CAS:85099-22-5:type:CHEMICAL	Sodium isobutyl 2-butenedioate|Sodium isobutyl 2-butenedioate|C8-H12-O4.Na|EINECS 285-477-5|
CAS:85099-19-0:type:CHEMICAL	6-Chloro-N-(4-chloro-6-((3-methoxypropyl)(2,2,6,6-tetramethylpiperidin-4-yl)amino)-1,3,5-triazin-2-yl)-N,N'-bis(3-methoxypropyl)-N'-(2,2,6,6-tetramethylpiperidin-4-yl)-1,3,5-triazine-2,4-diamine|6-Chloro-N-(4-chloro-6-((3-methoxypropyl)(2,2,6,6-tetramethylpiperidin-4-yl)amino)-1,3,5-triazin-2-yl)-N,N'-bis(3-methoxypropyl)-N'-(2,2,6,6-tetramethylpiperidin-4-yl)-1,3,5-triazine-2,4-diamine|C36-H63-Cl2-N11-O3|EINECS 285-473-3|
CAS:85099-16-7:type:CHEMICAL	Methyl 2-(dichloromethyl)benzoate|Methyl 2-(dichloromethyl)benzoate|C9-H8-Cl2-O2|EINECS 285-470-7|
CAS:85099-12-3:type:CHEMICAL	Bis(2-hydroxyoctadecyl) hydrogen phosphate|Bis(2-hydroxyoctadecyl) hydrogen phosphate|C36-H75-O6-P|EINECS 285-466-5|
CAS:85099-11-2:type:CHEMICAL	Bis(2-hydroxyhexadecyl) hydrogen phosphate|Bis(2-hydroxyhexadecyl) hydrogen phosphate|C32-H67-O6-P|EINECS 285-464-4|
CAS:85099-10-1:type:CHEMICAL	2-((2-Methyl-1-oxoallyl)oxy)ethyl 6-hydroxyhexanoate|2-((2-Methyl-1-oxoallyl)oxy)ethyl 6-hydroxyhexanoate|C12-H20-O5|EINECS 285-463-9|
CAS:85099-09-8:type:CHEMICAL	3-((2-Hydroxytetradecyl)sulphinyl)propionic acid|3-((2-Hydroxytetradecyl)sulphinyl)propionic acid|C17-H34-O4-S|EINECS 285-462-3|
CAS:85099-08-7:type:CHEMICAL	3-((2-Hydroxytetradecyl)thio)propionic acid|3-((2-Hydroxytetradecyl)thio)propionic acid|C17-H34-O3-S|EINECS 285-461-8|
CAS:85099-07-6:type:CHEMICAL	((2-Hydroxytetradecyl)sulphinyl)acetic acid|((2-Hydroxytetradecyl)sulphinyl)acetic acid|C16-H32-O4-S|EINECS 285-460-2|
CAS:85099-06-5:type:CHEMICAL	((2-Hydroxytetradecyl)thio)acetic acid|((2-Hydroxytetradecyl)thio)acetic acid|C16-H32-O3-S|EINECS 285-459-7|
CAS:85099-05-4:type:CHEMICAL	1-(Methylsulphonyl)tetradecan-2-ol|1-(Methylsulphonyl)tetradecan-2-ol|C15-H32-O3-S|EINECS 285-458-1|
CAS:85099-04-3:type:CHEMICAL	3-(Butylthio)propane-1,2-diol|3-(Butylthio)propane-1,2-diol|C7-H16-O2-S|EINECS 285-457-6|
CAS:85099-02-1:type:CHEMICAL	1-(Methoxymethyl)propyl isothiocyanate|1-(Methoxymethyl)propyl isothiocyanate|C6-H11-N-O-S|EINECS 285-455-5|
CAS:85099-01-0:type:CHEMICAL	4-Oxo-6-hydroxyheptanoic acid|4-Oxo-6-hydroxyheptanoic acid|Heptanoic acid, 6-hydroxy-4-oxo-|4-Keto-6-hydroxyheptanoic acid|6-hydroxy-4-oxo-Heptanoic acid|
CAS:85099-00-9:type:CHEMICAL	6-Phenyl-1,3,4,6-tetrahydro-2H-5,1-benzothiazocin-2-one-1-carboxylic acid|6-Phenyl-1,3,4,6-tetrahydro-2H-5,1-benzothiazocin-2-one-1-carboxylic acid|2H-5,1-Benzothiazocine-1(6H)-carboxylic acid, 3,4-dihydro-2-oxo-6-phenyl-|6-Ptboc|3,4-dihydro-2-oxo-6-phenyl-2H-5,1-Benzothiazocine-1(6H)-carboxylic acid|
CAS:85098-95-9:type:CHEMICAL	N,N-Bis(2-methylpropyl)-4-morpholinepropylamine|N,N-Bis(2-methylpropyl)-4-morpholinepropylamine|C15-H32-N2-O|EINECS 285-449-2|
CAS:85098-94-8:type:CHEMICAL	2-Methyl-3-(methylthio)-5-(1-methylvinyl)cyclohexyl acetate|2-Methyl-3-(methylthio)-5-(1-methylvinyl)cyclohexyl acetate|C13-H22-O2-S|EINECS 285-448-7|
CAS:85098-92-6:type:CHEMICAL	N-Furfurylideneisobutylamine|N-Furfurylideneisobutylamine|C9-H13-N-O|EINECS 285-446-6|
CAS:85098-91-5:type:CHEMICAL	(Z)-Hex-3-enyl nicotinate|(Z)-Hex-3-enyl nicotinate|C12-H15-N-O2|EINECS 285-445-0|
CAS:85098-90-4:type:CHEMICAL	1,2,3,4,4a,5,8,8a-Octahydro-7,8a-dimethyl-3-(1-methylvinyl)-1-naphthol|1,2,3,4,4a,5,8,8a-Octahydro-7,8a-dimethyl-3-(1-methylvinyl)-1-naphthol|C15-H24-O|EINECS 285-444-5|
CAS:85098-89-1:type:CHEMICAL	1,2,3,4,4a,5,8,8a-Octahydro-7,8a-dimethyl-3-(1-methylvinyl)-1-naphthyl acetate|1,2,3,4,4a,5,8,8a-Octahydro-7,8a-dimethyl-3-(1-methylvinyl)-1-naphthyl acetate|C17-H26-O2|EINECS 285-442-4|
CAS:85098-82-4:type:CHEMICAL	4-((4-Ethoxyphenyl)azo)-2,5-dimethoxyaniline|4-((4-Ethoxyphenyl)azo)-2,5-dimethoxyaniline|C16-H19-N3-O3|EINECS 285-435-6|
CAS:85098-81-3:type:CHEMICAL	2-(3,6-Dimethyl-3-cyclohexen-1-yl)-1,3-dioxolane|2-(3,6-Dimethyl-3-cyclohexen-1-yl)-1,3-dioxolane|C11-H18-O2|EINECS 285-434-0|
CAS:85098-80-2:type:CHEMICAL	2-(4,6-Dimethyl-3-cyclohexen-1-yl)-1,3-dioxolane|2-(4,6-Dimethyl-3-cyclohexen-1-yl)-1,3-dioxolane|C11-H18-O2|EINECS 285-433-5|
CAS:85098-79-9:type:CHEMICAL	2-(2-Methylhexyl)-1,3-dioxolane|2-(2-Methylhexyl)-1,3-dioxolane|C10-H20-O2|EINECS 285-431-4|
CAS:85098-77-7:type:CHEMICAL	Methyl 4-(carbamoyl)-4-((4-fluorophenyl)amino)piperidine-1-carboxylate|Methyl 4-(carbamoyl)-4-((4-fluorophenyl)amino)piperidine-1-carboxylate|C14-H18-F-N3-O3|EINECS 285-429-3|
CAS:85135-98-4:type:CHEMICAL	Sodium 5-amino-2-(4-aminoanilino)benzenesulphonate|Sodium 5-amino-2-(4-aminoanilino)benzenesulphonate|C12-H13-N3-O3-S.Na|EINECS 285-720-5|
CAS:85135-97-3:type:CHEMICAL	Sodium 2-(3-((4,5-dihydro-5-oxo-1,3-diphenyl-1H-pyrazol-4-yl)azo)-4-hydroxybenzoyl)benzoate|Sodium 2-(3-((4,5-dihydro-5-oxo-1,3-diphenyl-1H-pyrazol-4-yl)azo)-4-hydroxybenzoyl)benzoate|C29-H20-N4-O5.Na|EINECS 285-718-4|
CAS:85135-96-2:type:CHEMICAL	Sodium 2-(3-((1-(4-chlorophenyl)-4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-4-yl)azo)-4-hydroxybenzoyl)benzoate|Sodium 2-(3-((1-(4-chlorophenyl)-4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-4-yl)azo)-4-hydroxybenzoyl)benzoate|C24-H17-Cl-N4-O5.Na|EINECS 285-717-9|
CAS:85135-95-1:type:CHEMICAL	Sodium 2-(3-((8-(benzoylamino)-2-hydroxy-1-naphthyl)azo)-4-hydroxybenzoyl)benzoate|Sodium 2-(3-((8-(benzoylamino)-2-hydroxy-1-naphthyl)azo)-4-hydroxybenzoyl)benzoate|C31-H21-N3-O6.Na|EINECS 285-716-3|
CAS:85135-94-0:type:CHEMICAL	Sodium 2-(4-hydroxy-3-((2-hydroxy-1-naphthyl)azo)benzoyl)benzoate|Sodium 2-(4-hydroxy-3-((2-hydroxy-1-naphthyl)azo)benzoyl)benzoate|C24-H16-N2-O5.Na|EINECS 285-715-8|
CAS:85135-93-9:type:CHEMICAL	Disodium 4-amino-5-hydroxy-3-((4-nitrophenyl)azo)-6-((o-tolyl)azo)naphthalene-2,7-disulphonate|Disodium 4-amino-5-hydroxy-3-((4-nitrophenyl)azo)-6-((o-tolyl)azo)naphthalene-2,7-disulphonate|C23-H18-N6-O9-S2.2Na|EINECS 285-714-2|
CAS:85135-90-6:type:CHEMICAL	Trisodium 7-acetamido-4-hydroxy-3-((2-sulphonato-4-((4-sulphonatophenyl)azo)phenyl)azo)naphthalene-2-sulphonate|Trisodium 7-acetamido-4-hydroxy-3-((2-sulphonato-4-((4-sulphonatophenyl)azo)phenyl)azo)naphthalene-2-sulphonate|C24-H19-N5-O11-S3.3Na|EINECS 285-711-6|
CAS:85135-89-3:type:CHEMICAL	Sodium 6-((4-amino-2,5-xylyl)azo)toluene-3-sulphonate|Sodium 6-((4-amino-2,5-xylyl)azo)toluene-3-sulphonate|C15-H17-N3-O3-S.Na|EINECS 285-710-0|
CAS:85135-88-2:type:CHEMICAL	Quinidine dihydrochloride|Quinidine dihydrochloride|C20-H24-N2-O2.2Cl-H|Cinchonan-9-ol, 6'-methoxy-, dihydrochloride, (9S)-|(9S)-6'-Methoxycinchonan-9-ol dihydrochloride|EINECS 285-709-5|Quinidine HCl|
CAS:85131-86-8:type:CHEMICAL	1,6-Dibromo-2,3,5-trichlorononafluorohexane|1,6-Dibromo-2,3,5-trichlorononafluorohexane|
